date,expiration date,days till exp,adj strike,ask price,bid price,open interest,delta interest,adj ask breakeven,raw ask breakeven,adj bid breakeven,raw bid breakeven,adj closing,adj exp closing
2016-03-18,2016-04-01,10,4.0,1.15,1.06,0,0,-0.08,-0.08,0.01,0.01,2.93,2.83
2016-03-18,2016-04-08,15,0.5,0.02,0.0,0,0,-2.45,-2.45,-2.43,-2.43,2.93,2.74
2016-03-18,2016-04-08,15,1.0,0.02,0.0,0,0,-1.95,-1.95,-1.93,-1.93,2.93,2.74
2016-03-18,2016-04-08,15,1.5,0.05,0.0,0,0,-1.48,-1.48,-1.43,-1.43,2.93,2.74
2016-03-18,2016-04-08,15,2.0,0.05,0.0,411,0,-0.98,-0.98,-0.93,-0.93,2.93,2.74
2016-03-18,2016-04-08,15,2.5,0.08,0.03,392,0,-0.51,-0.51,-0.46,-0.46,2.93,2.74
2016-03-18,2016-04-08,15,3.0,0.24,0.19,304,303,-0.17,-0.17,-0.12,-0.12,2.93,2.74
2016-03-18,2016-04-08,15,3.5,0.68,0.57,0,0,-0.11,-0.11,0.0,0.0,2.93,2.74
2016-03-18,2016-04-08,15,4.0,1.15,1.06,0,0,-0.08,-0.08,0.01,0.01,2.93,2.74
2016-03-18,2016-04-15,20,0.5,0.02,0.0,0,0,-2.45,-2.45,-2.43,-2.43,2.93,2.7
2016-03-18,2016-04-15,20,1.0,0.03,0.0,10,0,-1.96,-1.96,-1.93,-1.93,2.93,2.7
2016-03-18,2016-04-15,20,1.5,0.07,0.0,1615,0,-1.5,-1.5,-1.43,-1.43,2.93,2.7
2016-03-18,2016-04-15,20,2.0,0.04,0.01,3620,-20,-0.97,-0.97,-0.94,-0.94,2.93,2.7
2016-03-18,2016-04-15,20,2.5,0.07,0.06,2937,103,-0.5,-0.5,-0.49,-0.49,2.93,2.7
2016-03-18,2016-04-15,20,3.0,0.28,0.25,5081,181,-0.21,-0.21,-0.18,-0.18,2.93,2.7
2016-03-18,2016-04-15,20,3.5,0.67,0.61,401,0,-0.1,-0.1,-0.04,-0.04,2.93,2.7
2016-03-18,2016-04-15,20,4.0,1.18,1.07,756,0,-0.11,-0.11,-0.0,-0.0,2.93,2.7
2016-03-18,2016-04-15,20,4.5,1.75,1.54,0,0,-0.18,-0.18,0.03,0.03,2.93,2.7
2016-03-18,2016-04-15,20,5.0,2.17,2.05,0,0,-0.1,-0.1,0.02,0.02,2.93,2.7
2016-03-18,2016-04-15,20,5.5,2.66,2.56,0,0,-0.09,-0.09,0.01,0.01,2.93,2.7
2016-03-18,2016-04-15,20,6.0,3.15,3.05,1,0,-0.08,-0.08,0.02,0.02,2.93,2.7
2016-03-18,2016-04-22,25,0.5,0.02,0.0,0,0,-2.45,-2.45,-2.43,-2.43,2.93,3.99
2016-03-18,2016-04-22,25,1.0,0.13,0.0,0,0,-2.06,-2.06,-1.93,-1.93,2.93,3.99
2016-03-18,2016-04-22,25,1.5,0.04,0.0,0,0,-1.47,-1.47,-1.43,-1.43,2.93,3.99
2016-03-18,2016-04-22,25,2.0,0.08,0.0,125,0,-1.01,-1.01,-0.93,-0.93,2.93,3.99
2016-03-18,2016-04-22,25,2.5,0.13,0.08,122,0,-0.56,-0.56,-0.51,-0.51,2.93,3.99
2016-03-18,2016-04-22,25,3.0,0.41,0.27,5,0,-0.34,-0.34,-0.2,-0.2,2.93,3.99
2016-03-18,2016-04-22,25,3.5,1.0,0.52,0,0,-0.43,-0.43,0.05,0.05,2.93,3.99
2016-03-18,2016-04-22,25,4.0,1.47,0.98,0,0,-0.4,-0.4,0.09,0.09,2.93,3.99
2016-03-18,2016-04-22,25,4.5,1.95,1.49,0,0,-0.38,-0.38,0.08,0.08,2.93,3.99
2016-03-18,2016-04-29,30,0.5,0.02,0.0,0,0,-2.45,-2.45,-2.43,-2.43,2.93,3.55
2016-03-18,2016-04-29,30,1.0,0.03,0.0,0,0,-1.96,-1.96,-1.93,-1.93,2.93,3.55
2016-03-18,2016-04-29,30,1.5,0.07,0.0,0,0,-1.5,-1.5,-1.43,-1.43,2.93,3.55
2016-03-18,2016-04-29,30,2.0,0.05,0.01,132,0,-0.98,-0.98,-0.94,-0.94,2.93,3.55
2016-03-18,2016-04-29,30,2.5,0.13,0.09,60,10,-0.56,-0.56,-0.52,-0.52,2.93,3.55
2016-03-18,2016-04-29,30,3.0,0.36,0.28,20,10,-0.29,-0.29,-0.21,-0.21,2.93,3.55
2016-03-18,2016-04-29,30,3.5,0.75,0.62,0,0,-0.18,-0.18,-0.05,-0.05,2.93,3.55
2016-03-18,2016-04-29,30,4.0,1.19,1.07,0,0,-0.12,-0.12,-0.0,-0.0,2.93,3.55
2016-03-18,2016-04-29,30,4.5,1.66,1.56,0,0,-0.09,-0.09,0.01,0.01,2.93,3.55
2016-03-18,2016-07-15,85,0.5,0.03,0.0,50,0,-2.46,-2.46,-2.43,-2.43,2.93,5.14
2016-03-18,2016-07-15,85,1.0,0.07,0.02,60,10,-2.0,-2.0,-1.95,-1.95,2.93,5.14
2016-03-18,2016-07-15,85,1.5,0.05,0.03,477,0,-1.48,-1.48,-1.46,-1.46,2.93,5.14
2016-03-18,2016-07-15,85,2.0,0.13,0.09,7219,0,-1.06,-1.06,-1.02,-1.02,2.93,5.14
2016-03-18,2016-07-15,85,2.5,0.24,0.2,13824,105,-0.67,-0.67,-0.63,-0.63,2.93,5.14
2016-03-18,2016-07-15,85,3.0,0.47,0.45,9940,0,-0.4,-0.4,-0.38,-0.38,2.93,5.14
2016-03-18,2016-07-15,85,3.5,0.82,0.75,1837,0,-0.25,-0.25,-0.18,-0.18,2.93,5.14
2016-03-18,2016-07-15,85,4.0,1.28,1.16,5064,0,-0.21,-0.21,-0.09,-0.09,2.93,5.14
2016-03-18,2016-07-15,85,4.5,1.73,1.6,173,0,-0.16,-0.16,-0.03,-0.03,2.93,5.14
2016-03-18,2016-07-15,85,5.0,2.18,2.08,0,0,-0.11,-0.11,-0.01,-0.01,2.93,5.14
2016-03-18,2016-07-15,85,5.5,2.66,2.56,0,0,-0.09,-0.09,0.01,0.01,2.93,5.14
2016-03-18,2016-10-21,155,0.5,0.05,0.0,0,0,-2.48,-2.48,-2.43,-2.43,2.93,6.52
2016-03-18,2016-10-21,155,1.0,0.11,0.01,0,0,-2.04,-2.04,-1.94,-1.94,2.93,6.52
2016-03-18,2016-10-21,155,1.5,0.18,0.06,0,0,-1.61,-1.61,-1.49,-1.49,2.93,6.52
2016-03-18,2016-10-21,155,2.0,0.2,0.15,143,7,-1.13,-1.13,-1.08,-1.08,2.93,6.52
2016-03-18,2016-10-21,155,2.5,0.37,0.31,2077,59,-0.8,-0.8,-0.74,-0.74,2.93,6.52
2016-03-18,2016-10-21,155,3.0,0.64,0.55,1087,2,-0.57,-0.57,-0.48,-0.48,2.93,6.52
2016-03-18,2016-10-21,155,3.5,1.01,0.86,50,0,-0.44,-0.44,-0.29,-0.29,2.93,6.52
2016-03-18,2016-10-21,155,4.0,1.45,1.25,0,0,-0.38,-0.38,-0.18,-0.18,2.93,6.52
2016-03-18,2016-10-21,155,4.5,1.85,1.66,0,0,-0.28,-0.28,-0.09,-0.09,2.93,6.52
2016-03-18,2016-10-21,155,5.0,2.28,2.11,0,0,-0.21,-0.21,-0.04,-0.04,2.93,6.52
2016-03-18,2016-10-21,155,5.5,2.74,2.58,0,0,-0.17,-0.17,-0.01,-0.01,2.93,6.52
2016-03-18,2017-01-20,220,0.5,0.04,0.0,27,0,-2.47,-2.47,-2.43,-2.43,2.93,9.75
2016-03-18,2017-01-20,220,1.0,0.12,0.04,25566,0,-2.05,-2.05,-1.97,-1.97,2.93,9.75
2016-03-18,2017-01-20,220,1.5,0.15,0.13,15634,0,-1.58,-1.58,-1.56,-1.56,2.93,9.75
2016-03-18,2017-01-20,220,2.0,0.3,0.25,25328,0,-1.23,-1.23,-1.18,-1.18,2.93,9.75
2016-03-18,2017-01-20,220,2.5,0.47,0.44,18236,-312,-0.9,-0.9,-0.87,-0.87,2.93,9.75
2016-03-18,2017-01-20,220,3.0,0.78,0.67,27865,0,-0.71,-0.71,-0.6,-0.6,2.93,9.75
2016-03-18,2017-01-20,220,3.5,1.09,0.95,7668,0,-0.52,-0.52,-0.38,-0.38,2.93,9.75
2016-03-18,2017-01-20,220,4.0,1.47,1.33,8723,0,-0.4,-0.4,-0.26,-0.26,2.93,9.75
2016-03-18,2017-01-20,220,4.5,1.96,1.71,3030,0,-0.39,-0.39,-0.14,-0.14,2.93,9.75
2016-03-18,2017-01-20,220,5.0,2.37,2.2,18878,0,-0.3,-0.3,-0.13,-0.13,2.93,9.75
2016-03-18,2017-01-20,220,5.5,2.82,2.64,3576,0,-0.25,-0.25,-0.07,-0.07,2.93,9.75
2016-03-18,2017-01-20,220,7.0,4.2,4.05,4471,0,-0.13,-0.13,0.02,0.02,2.93,9.75
2016-03-18,2018-01-19,480,0.5,0.17,0.0,11,0,-2.6,-2.6,-2.43,-2.43,2.93,12.59
2016-03-18,2018-01-19,480,1.0,0.28,0.09,160,0,-2.21,-2.21,-2.02,-2.02,2.93,12.59
2016-03-18,2018-01-19,480,1.5,0.43,0.3,3387,0,-1.86,-1.86,-1.73,-1.73,2.93,12.59
2016-03-18,2018-01-19,480,2.0,0.5,0.46,11022,150,-1.43,-1.43,-1.39,-1.39,2.93,12.59
2016-03-18,2018-01-19,480,2.5,0.76,0.71,158,0,-1.19,-1.19,-1.14,-1.14,2.93,12.59
2016-03-18,2018-01-19,480,3.0,1.16,0.89,239,0,-1.09,-1.09,-0.82,-0.82,2.93,12.59
2016-03-18,2018-01-19,480,3.5,1.41,1.31,14,1,-0.84,-0.84,-0.74,-0.74,2.93,12.59
2016-03-18,2018-01-19,480,4.0,1.97,1.51,1274,0,-0.9,-0.9,-0.44,-0.44,2.93,12.59
2016-03-18,2018-01-19,480,4.5,2.38,1.89,0,0,-0.81,-0.81,-0.32,-0.32,2.93,12.59
2016-03-18,2018-01-19,480,5.0,2.8,2.28,80,0,-0.73,-0.73,-0.21,-0.21,2.93,12.59
2016-03-21,2016-03-24,3,0.5,0.02,0.0,100,0,-2.32,-2.32,-2.3,-2.3,2.8,2.79
2016-03-21,2016-03-24,3,1.0,0.02,0.0,0,0,-1.82,-1.82,-1.8,-1.8,2.8,2.79
2016-03-21,2016-03-24,3,1.5,0.02,0.0,0,0,-1.32,-1.32,-1.3,-1.3,2.8,2.79
2016-03-21,2016-03-24,3,2.0,0.04,0.0,241,0,-0.84,-0.84,-0.8,-0.8,2.8,2.79
2016-03-21,2016-03-24,3,2.5,0.03,0.01,400,2,-0.33,-0.33,-0.31,-0.31,2.8,2.79
2016-03-21,2016-03-24,3,3.0,0.25,0.21,118,95,-0.05,-0.05,-0.01,-0.01,2.8,2.79
2016-03-21,2016-03-24,3,3.5,0.75,0.67,1,0,-0.05,-0.05,0.03,0.03,2.8,2.79
2016-03-21,2016-03-24,3,4.0,1.26,1.18,0,0,-0.06,-0.06,0.02,0.02,2.8,2.79
2016-03-21,2016-03-24,3,4.5,1.75,1.69,0,0,-0.05,-0.05,0.01,0.01,2.8,2.79
2016-03-21,2016-03-24,3,5.0,2.24,2.19,0,0,-0.04,-0.04,0.01,0.01,2.8,2.79
2016-03-21,2016-04-01,9,0.5,0.02,0.0,100,0,-2.32,-2.32,-2.3,-2.3,2.8,2.83
2016-03-21,2016-04-01,9,1.0,0.02,0.0,0,0,-1.82,-1.82,-1.8,-1.8,2.8,2.83
2016-03-21,2016-04-01,9,1.5,0.03,0.0,0,0,-1.33,-1.33,-1.3,-1.3,2.8,2.83
2016-03-21,2016-04-01,9,2.0,0.05,0.0,338,0,-0.85,-0.85,-0.8,-0.8,2.8,2.83
2016-03-21,2016-04-01,9,2.5,0.05,0.03,430,208,-0.35,-0.35,-0.33,-0.33,2.8,2.83
2016-03-21,2016-04-01,9,3.0,0.3,0.21,0,0,-0.1,-0.1,-0.01,-0.01,2.8,2.83
2016-03-21,2016-04-01,9,3.5,0.77,0.68,0,0,-0.07,-0.07,0.02,0.02,2.8,2.83
2016-03-21,2016-04-01,9,4.0,1.26,1.17,0,0,-0.06,-0.06,0.03,0.03,2.8,2.83
2016-03-21,2016-04-08,14,0.5,0.02,0.0,0,0,-2.32,-2.32,-2.3,-2.3,2.8,2.74
2016-03-21,2016-04-08,14,1.0,0.02,0.0,0,0,-1.82,-1.82,-1.8,-1.8,2.8,2.74
2016-03-21,2016-04-08,14,1.5,0.05,0.0,0,0,-1.35,-1.35,-1.3,-1.3,2.8,2.74
2016-03-21,2016-04-08,14,2.0,0.06,0.0,411,0,-0.86,-0.86,-0.8,-0.8,2.8,2.74
2016-03-21,2016-04-08,14,2.5,0.06,0.05,649,257,-0.36,-0.36,-0.35,-0.35,2.8,2.74
2016-03-21,2016-04-08,14,3.0,0.33,0.26,404,100,-0.13,-0.13,-0.06,-0.06,2.8,2.74
2016-03-21,2016-04-08,14,3.5,0.77,0.67,0,0,-0.07,-0.07,0.03,0.03,2.8,2.74
2016-03-21,2016-04-08,14,4.0,1.27,1.18,0,0,-0.07,-0.07,0.02,0.02,2.8,2.74
2016-03-21,2016-04-15,19,0.5,0.02,0.0,0,0,-2.32,-2.32,-2.3,-2.3,2.8,2.7
2016-03-21,2016-04-15,19,1.0,0.03,0.0,10,0,-1.83,-1.83,-1.8,-1.8,2.8,2.7
2016-03-21,2016-04-15,19,1.5,0.02,0.0,1615,0,-1.32,-1.32,-1.3,-1.3,2.8,2.7
2016-03-21,2016-04-15,19,2.0,0.02,0.0,3570,-50,-0.82,-0.82,-0.8,-0.8,2.8,2.7
2016-03-21,2016-04-15,19,2.5,0.1,0.08,3509,572,-0.4,-0.4,-0.38,-0.38,2.8,2.7
2016-03-21,2016-04-15,19,3.0,0.36,0.32,5131,50,-0.16,-0.16,-0.12,-0.12,2.8,2.7
2016-03-21,2016-04-15,19,3.5,0.8,0.68,401,0,-0.1,-0.1,0.02,0.02,2.8,2.7
2016-03-21,2016-04-15,19,4.0,1.27,1.16,756,0,-0.07,-0.07,0.04,0.04,2.8,2.7
2016-03-21,2016-04-15,19,4.5,1.78,1.58,0,0,-0.08,-0.08,0.12,0.12,2.8,2.7
2016-03-21,2016-04-15,19,5.0,2.26,2.15,0,0,-0.06,-0.06,0.05,0.05,2.8,2.7
2016-03-21,2016-04-15,19,5.5,2.76,2.66,0,0,-0.06,-0.06,0.04,0.04,2.8,2.7
2016-03-21,2016-04-15,19,6.0,3.25,3.15,1,0,-0.05,-0.05,0.05,0.05,2.8,2.7
2016-03-21,2016-04-22,24,0.5,0.02,0.0,0,0,-2.32,-2.32,-2.3,-2.3,2.8,3.99
2016-03-21,2016-04-22,24,1.0,0.07,0.0,0,0,-1.87,-1.87,-1.8,-1.8,2.8,3.99
2016-03-21,2016-04-22,24,1.5,0.03,0.0,0,0,-1.33,-1.33,-1.3,-1.3,2.8,3.99
2016-03-21,2016-04-22,24,2.0,0.08,0.02,125,0,-0.88,-0.88,-0.82,-0.82,2.8,3.99
2016-03-21,2016-04-22,24,2.5,0.12,0.1,175,53,-0.42,-0.42,-0.4,-0.4,2.8,3.99
2016-03-21,2016-04-22,24,3.0,0.4,0.27,5,0,-0.2,-0.2,-0.07,-0.07,2.8,3.99
2016-03-21,2016-04-22,24,3.5,0.92,0.44,0,0,-0.22,-0.22,0.26,0.26,2.8,3.99
2016-03-21,2016-04-22,24,4.0,1.37,0.91,0,0,-0.17,-0.17,0.29,0.29,2.8,3.99
2016-03-21,2016-04-22,24,4.5,1.86,1.4,0,0,-0.16,-0.16,0.3,0.3,2.8,3.99
2016-03-21,2016-04-29,29,0.5,0.02,0.0,0,0,-2.32,-2.32,-2.3,-2.3,2.8,3.55
2016-03-21,2016-04-29,29,1.0,0.03,0.0,0,0,-1.83,-1.83,-1.8,-1.8,2.8,3.55
2016-03-21,2016-04-29,29,1.5,0.07,0.0,0,0,-1.37,-1.37,-1.3,-1.3,2.8,3.55
2016-03-21,2016-04-29,29,2.0,0.05,0.0,134,2,-0.85,-0.85,-0.8,-0.8,2.8,3.55
2016-03-21,2016-04-29,29,2.5,0.14,0.12,60,0,-0.44,-0.44,-0.42,-0.42,2.8,3.55
2016-03-21,2016-04-29,29,3.0,0.41,0.32,20,0,-0.21,-0.21,-0.12,-0.12,2.8,3.55
2016-03-21,2016-04-29,29,3.5,0.82,0.7,0,0,-0.12,-0.12,0.0,0.0,2.8,3.55
2016-03-21,2016-04-29,29,4.0,1.28,1.17,0,0,-0.08,-0.08,0.03,0.03,2.8,3.55
2016-03-21,2016-04-29,29,4.5,1.77,1.67,0,0,-0.07,-0.07,0.03,0.03,2.8,3.55
2016-03-21,2016-05-20,44,0.5,0.02,0.0,0,0,-2.32,-2.32,-2.3,-2.3,2.8,3.87
2016-03-21,2016-05-20,44,1.0,0.05,0.0,0,0,-1.85,-1.85,-1.8,-1.8,2.8,3.87
2016-03-21,2016-05-20,44,1.5,0.08,0.0,0,0,-1.38,-1.38,-1.3,-1.3,2.8,3.87
2016-03-21,2016-05-20,44,2.0,0.1,0.02,0,0,-0.9,-0.9,-0.82,-0.82,2.8,3.87
2016-03-21,2016-05-20,44,2.5,0.18,0.17,110,110,-0.48,-0.48,-0.47,-0.47,2.8,3.87
2016-03-21,2016-05-20,44,3.0,0.45,0.35,0,0,-0.25,-0.25,-0.15,-0.15,2.8,3.87
2016-03-21,2016-05-20,44,3.5,0.86,0.72,0,0,-0.16,-0.16,-0.02,-0.02,2.8,3.87
2016-03-21,2016-05-20,44,4.0,1.3,1.17,0,0,-0.1,-0.1,0.03,0.03,2.8,3.87
2016-03-21,2016-05-20,44,4.5,1.78,1.68,0,0,-0.08,-0.08,0.02,0.02,2.8,3.87
2016-03-21,2016-05-20,44,5.0,2.27,2.18,0,0,-0.07,-0.07,0.02,0.02,2.8,3.87
2016-03-21,2016-05-20,44,5.5,2.77,2.67,0,0,-0.07,-0.07,0.03,0.03,2.8,3.87
2016-03-21,2016-05-20,44,6.0,3.25,3.15,0,0,-0.05,-0.05,0.05,0.05,2.8,3.87
2016-03-21,2016-07-15,84,0.5,0.03,0.0,50,0,-2.33,-2.33,-2.3,-2.3,2.8,5.14
2016-03-21,2016-07-15,84,1.0,0.07,0.01,70,10,-1.87,-1.87,-1.81,-1.81,2.8,5.14
2016-03-21,2016-07-15,84,1.5,0.05,0.02,477,0,-1.35,-1.35,-1.32,-1.32,2.8,5.14
2016-03-21,2016-07-15,84,2.0,0.13,0.09,7419,200,-0.93,-0.93,-0.89,-0.89,2.8,5.14
2016-03-21,2016-07-15,84,2.5,0.27,0.23,13824,0,-0.57,-0.57,-0.53,-0.53,2.8,5.14
2016-03-21,2016-07-15,84,3.0,0.54,0.46,9940,0,-0.34,-0.34,-0.26,-0.26,2.8,5.14
2016-03-21,2016-07-15,84,3.5,0.92,0.75,1837,0,-0.22,-0.22,-0.05,-0.05,2.8,5.14
2016-03-21,2016-07-15,84,4.0,1.35,1.18,5064,0,-0.15,-0.15,0.02,0.02,2.8,5.14
2016-03-21,2016-07-15,84,4.5,1.81,1.67,173,0,-0.11,-0.11,0.03,0.03,2.8,5.14
2016-03-21,2016-07-15,84,5.0,2.29,2.17,0,0,-0.09,-0.09,0.03,0.03,2.8,5.14
2016-03-21,2016-07-15,84,5.5,2.78,2.68,0,0,-0.08,-0.08,0.02,0.02,2.8,5.14
2016-03-21,2016-10-21,154,0.5,0.05,0.0,0,0,-2.35,-2.35,-2.3,-2.3,2.8,6.52
2016-03-21,2016-10-21,154,1.0,0.11,0.01,0,0,-1.91,-1.91,-1.81,-1.81,2.8,6.52
2016-03-21,2016-10-21,154,1.5,0.18,0.06,0,0,-1.48,-1.48,-1.36,-1.36,2.8,6.52
2016-03-21,2016-10-21,154,2.0,0.21,0.17,145,2,-1.01,-1.01,-0.97,-0.97,2.8,6.52
2016-03-21,2016-10-21,154,2.5,0.45,0.35,2077,0,-0.75,-0.75,-0.65,-0.65,2.8,6.52
2016-03-21,2016-10-21,154,3.0,0.67,0.58,1097,10,-0.47,-0.47,-0.38,-0.38,2.8,6.52
2016-03-21,2016-10-21,154,3.5,1.05,0.85,60,10,-0.35,-0.35,-0.15,-0.15,2.8,6.52
2016-03-21,2016-10-21,154,4.0,1.45,1.23,0,0,-0.25,-0.25,-0.03,-0.03,2.8,6.52
2016-03-21,2016-10-21,154,4.5,1.88,1.69,0,0,-0.18,-0.18,0.01,0.01,2.8,6.52
2016-03-21,2016-10-21,154,5.0,2.35,2.17,0,0,-0.15,-0.15,0.03,0.03,2.8,6.52
2016-03-21,2016-10-21,154,5.5,2.82,2.67,0,0,-0.12,-0.12,0.03,0.03,2.8,6.52
2016-03-21,2017-01-20,219,0.5,0.04,0.0,27,0,-2.34,-2.34,-2.3,-2.3,2.8,9.75
2016-03-21,2017-01-20,219,1.0,0.12,0.04,25566,0,-1.92,-1.92,-1.84,-1.84,2.8,9.75
2016-03-21,2017-01-20,219,1.5,0.22,0.12,15634,0,-1.52,-1.52,-1.42,-1.42,2.8,9.75
2016-03-21,2017-01-20,219,2.0,0.3,0.25,25329,1,-1.1,-1.1,-1.05,-1.05,2.8,9.75
2016-03-21,2017-01-20,219,2.5,0.54,0.48,18211,-25,-0.84,-0.84,-0.78,-0.78,2.8,9.75
2016-03-21,2017-01-20,219,3.0,0.83,0.73,27865,0,-0.63,-0.63,-0.53,-0.53,2.8,9.75
2016-03-21,2017-01-20,219,3.5,1.18,0.96,7668,0,-0.48,-0.48,-0.26,-0.26,2.8,9.75
2016-03-21,2017-01-20,219,4.0,1.5,1.43,8723,0,-0.3,-0.3,-0.23,-0.23,2.8,9.75
2016-03-21,2017-01-20,219,4.5,1.98,1.72,3030,0,-0.28,-0.28,-0.02,-0.02,2.8,9.75
2016-03-21,2017-01-20,219,5.0,2.37,2.3,18878,0,-0.17,-0.17,-0.1,-0.1,2.8,9.75
2016-03-21,2017-01-20,219,5.5,2.85,2.67,3577,1,-0.15,-0.15,0.03,0.03,2.8,9.75
2016-03-21,2017-01-20,219,7.0,4.3,4.15,4471,0,-0.1,-0.1,0.05,0.05,2.8,9.75
2016-03-21,2018-01-19,479,0.5,0.17,0.0,11,0,-2.47,-2.47,-2.3,-2.3,2.8,12.59
2016-03-21,2018-01-19,479,1.0,0.28,0.09,160,0,-2.08,-2.08,-1.89,-1.89,2.8,12.59
2016-03-21,2018-01-19,479,1.5,0.41,0.29,3387,0,-1.71,-1.71,-1.59,-1.59,2.8,12.59
2016-03-21,2018-01-19,479,2.0,0.52,0.47,11140,118,-1.32,-1.32,-1.27,-1.27,2.8,12.59
2016-03-21,2018-01-19,479,2.5,0.81,0.68,158,0,-1.11,-1.11,-0.98,-0.98,2.8,12.59
2016-03-21,2018-01-19,479,3.0,1.21,0.87,244,5,-1.01,-1.01,-0.67,-0.67,2.8,12.59
2016-03-21,2018-01-19,479,3.5,1.55,1.15,14,0,-0.85,-0.85,-0.45,-0.45,2.8,12.59
2016-03-21,2018-01-19,479,4.0,1.93,1.34,1274,0,-0.73,-0.73,-0.14,-0.14,2.8,12.59
2016-03-21,2018-01-19,479,4.5,2.33,1.84,0,0,-0.63,-0.63,-0.14,-0.14,2.8,12.59
2016-03-21,2018-01-19,479,5.0,2.76,2.23,80,0,-0.56,-0.56,-0.03,-0.03,2.8,12.59
2016-03-22,2016-03-24,2,0.5,0.02,0.0,100,0,-2.31,-2.31,-2.29,-2.29,2.79,2.79
2016-03-22,2016-03-24,2,1.0,0.02,0.0,0,0,-1.81,-1.81,-1.79,-1.79,2.79,2.79
2016-03-22,2016-03-24,2,1.5,0.02,0.0,0,0,-1.31,-1.31,-1.29,-1.29,2.79,2.79
2016-03-22,2016-03-24,2,2.0,0.04,0.0,241,0,-0.83,-0.83,-0.79,-0.79,2.79,2.79
2016-03-22,2016-03-24,2,2.5,0.01,0.0,401,1,-0.3,-0.3,-0.29,-0.29,2.79,2.79
2016-03-22,2016-03-24,2,3.0,0.25,0.16,118,0,-0.04,-0.04,0.05,0.05,2.79,2.79
2016-03-22,2016-03-24,2,3.5,0.74,0.67,1,0,-0.03,-0.03,0.04,0.04,2.79,2.79
2016-03-22,2016-03-24,2,4.0,1.24,1.17,0,0,-0.03,-0.03,0.04,0.04,2.79,2.79
2016-03-22,2016-03-24,2,4.5,1.74,1.68,0,0,-0.03,-0.03,0.03,0.03,2.79,2.79
2016-03-22,2016-03-24,2,5.0,2.24,2.18,0,0,-0.03,-0.03,0.03,0.03,2.79,2.79
2016-03-22,2016-04-01,8,0.5,0.02,0.0,100,0,-2.31,-2.31,-2.29,-2.29,2.79,2.83
2016-03-22,2016-04-01,8,1.0,0.02,0.0,0,0,-1.81,-1.81,-1.79,-1.79,2.79,2.83
2016-03-22,2016-04-01,8,1.5,0.03,0.0,0,0,-1.32,-1.32,-1.29,-1.29,2.79,2.83
2016-03-22,2016-04-01,8,2.0,0.05,0.0,338,0,-0.84,-0.84,-0.79,-0.79,2.79,2.83
2016-03-22,2016-04-01,8,2.5,0.04,0.02,427,-3,-0.33,-0.33,-0.31,-0.31,2.79,2.83
2016-03-22,2016-04-01,8,3.0,0.27,0.22,0,0,-0.06,-0.06,-0.01,-0.01,2.79,2.83
2016-03-22,2016-04-01,8,3.5,0.75,0.66,0,0,-0.04,-0.04,0.05,0.05,2.79,2.83
2016-03-22,2016-04-01,8,4.0,1.25,1.16,0,0,-0.04,-0.04,0.05,0.05,2.79,2.83
2016-03-22,2016-04-01,8,4.5,1.75,1.66,0,0,-0.04,-0.04,0.05,0.05,2.79,2.83
2016-03-22,2016-04-08,13,0.5,0.02,0.0,0,0,-2.31,-2.31,-2.29,-2.29,2.79,2.74
2016-03-22,2016-04-08,13,1.0,0.02,0.0,0,0,-1.81,-1.81,-1.79,-1.79,2.79,2.74
2016-03-22,2016-04-08,13,1.5,0.04,0.0,0,0,-1.33,-1.33,-1.29,-1.29,2.79,2.74
2016-03-22,2016-04-08,13,2.0,0.05,0.0,411,0,-0.84,-0.84,-0.79,-0.79,2.79,2.74
2016-03-22,2016-04-08,13,2.5,0.07,0.03,649,0,-0.36,-0.36,-0.32,-0.32,2.79,2.74
2016-03-22,2016-04-08,13,3.0,0.3,0.23,404,0,-0.09,-0.09,-0.02,-0.02,2.79,2.74
2016-03-22,2016-04-08,13,3.5,0.76,0.66,0,0,-0.05,-0.05,0.05,0.05,2.79,2.74
2016-03-22,2016-04-08,13,4.0,1.26,1.16,0,0,-0.05,-0.05,0.05,0.05,2.79,2.74
2016-03-22,2016-04-08,13,4.5,1.76,1.66,0,0,-0.05,-0.05,0.05,0.05,2.79,2.74
2016-03-22,2016-04-15,18,0.5,0.02,0.0,0,0,-2.31,-2.31,-2.29,-2.29,2.79,2.7
2016-03-22,2016-04-15,18,1.0,0.03,0.0,10,0,-1.82,-1.82,-1.79,-1.79,2.79,2.7
2016-03-22,2016-04-15,18,1.5,0.01,0.0,1615,0,-1.3,-1.3,-1.29,-1.29,2.79,2.7
2016-03-22,2016-04-15,18,2.0,0.05,0.01,3570,0,-0.84,-0.84,-0.8,-0.8,2.79,2.7
2016-03-22,2016-04-15,18,2.5,0.09,0.07,3670,161,-0.38,-0.38,-0.36,-0.36,2.79,2.7
2016-03-22,2016-04-15,18,3.0,0.34,0.3,5131,0,-0.13,-0.13,-0.09,-0.09,2.79,2.7
2016-03-22,2016-04-15,18,3.5,0.77,0.68,401,0,-0.06,-0.06,0.03,0.03,2.79,2.7
2016-03-22,2016-04-15,18,4.0,1.25,1.15,756,0,-0.04,-0.04,0.06,0.06,2.79,2.7
2016-03-22,2016-04-15,18,4.5,1.75,1.65,0,0,-0.04,-0.04,0.06,0.06,2.79,2.7
2016-03-22,2016-04-15,18,5.0,2.24,2.15,0,0,-0.03,-0.03,0.06,0.06,2.79,2.7
